StoreID,ProductID,SnapshotDate,QuantityOnHand
S001,P101,01-01-2023,79
S001,P101,01-02-2023,45
S001,P101,01-03-2023,34
S001,P101,01-04-2023,37
S001,P101,01-05-2023,99
S001,P101,01-06-2023,48
S001,P101,01-07-2023,80
S001,P101,01-08-2023,41
S001,P101,01-09-2023,38
S001,P101,01-10-2023,68
S001,P101,01-11-2023,17
S001,P101,01-12-2023,54
S001,P102,01-01-2023,92
S001,P102,01-02-2023,52
S001,P102,01-03-2023,89
S001,P102,01-04-2023,44
S001,P102,01-05-2023,23
S001,P102,01-06-2023,31
S001,P102,01-07-2023,20
S001,P102,01-08-2023,96
S001,P102,01-09-2023,61
S001,P102,01-10-2023,19
S001,P102,01-11-2023,72
S001,P102,01-12-2023,78
S001,P103,01-01-2023,64
S001,P103,01-02-2023,42
S001,P103,01-03-2023,89
S001,P103,01-04-2023,21
S001,P103,01-05-2023,73
S001,P103,01-06-2023,11
S001,P103,01-07-2023,52
S001,P103,01-08-2023,61
S001,P103,01-09-2023,14
S001,P103,01-10-2023,24
S001,P103,01-11-2023,41
S001,P103,01-12-2023,29
S001,P104,01-01-2023,56
S001,P104,01-02-2023,17
S001,P104,01-03-2023,63
S001,P104,01-04-2023,97
S001,P104,01-05-2023,39
S001,P104,01-06-2023,25
S001,P104,01-07-2023,16
S001,P104,01-08-2023,43
S001,P104,01-09-2023,67
S001,P104,01-10-2023,97
S001,P104,01-11-2023,100
S001,P104,01-12-2023,65
S002,P101,01-01-2023,83
S002,P101,01-02-2023,61
S002,P101,01-03-2023,57
S002,P101,01-04-2023,64
S002,P101,01-05-2023,54
S002,P101,01-06-2023,24
S002,P101,01-07-2023,34
S002,P101,01-08-2023,59
S002,P101,01-09-2023,60
S002,P101,01-10-2023,11
S002,P101,01-11-2023,24
S002,P101,01-12-2023,47
S002,P102,01-01-2023,65
S002,P102,01-02-2023,59
S002,P102,01-03-2023,5
S002,P102,01-04-2023,6
S002,P102,01-05-2023,30
S002,P102,01-06-2023,99
S002,P102,01-07-2023,6
S002,P102,01-08-2023,99
S002,P102,01-09-2023,87
S002,P102,01-10-2023,54
S002,P102,01-11-2023,35
S002,P102,01-12-2023,31
S002,P103,01-01-2023,85
S002,P103,01-02-2023,24
S002,P103,01-03-2023,42
S002,P103,01-04-2023,54
S002,P103,01-05-2023,51
S002,P103,01-06-2023,95
S002,P103,01-07-2023,97
S002,P103,01-08-2023,97
S002,P103,01-09-2023,23
S002,P103,01-10-2023,37
S002,P103,01-11-2023,17
S002,P103,01-12-2023,66
S002,P104,01-01-2023,84
S002,P104,01-02-2023,54
S002,P104,01-03-2023,52
S002,P104,01-04-2023,40
S002,P104,01-05-2023,89
S002,P104,01-06-2023,65
S002,P104,01-07-2023,77
S002,P104,01-08-2023,24
S002,P104,01-09-2023,17
S002,P104,01-10-2023,71
S002,P104,01-11-2023,54
S002,P104,01-12-2023,22
S003,P101,01-01-2023,12
S003,P101,01-02-2023,22
S003,P101,01-03-2023,26
S003,P101,01-04-2023,67
S003,P101,01-05-2023,46
S003,P101,01-06-2023,31
S003,P101,01-07-2023,56
S003,P101,01-08-2023,98
S003,P101,01-09-2023,23
S003,P101,01-10-2023,99
S003,P101,01-11-2023,41
S003,P101,01-12-2023,28
S003,P102,01-01-2023,90
S003,P102,01-02-2023,16
S003,P102,01-03-2023,9
S003,P102,01-04-2023,56
S003,P102,01-05-2023,77
S003,P102,01-06-2023,84
S003,P102,01-07-2023,55
S003,P102,01-08-2023,25
S003,P102,01-09-2023,52
S003,P102,01-10-2023,71
S003,P102,01-11-2023,24
S003,P102,01-12-2023,62
S003,P103,01-01-2023,86
S003,P103,01-02-2023,43
S003,P103,01-03-2023,36
S003,P103,01-04-2023,46
S003,P103,01-05-2023,64
S003,P103,01-06-2023,78
S003,P103,01-07-2023,7
S003,P103,01-08-2023,97
S003,P103,01-09-2023,94
S003,P103,01-10-2023,54
S003,P103,01-11-2023,30
S003,P103,01-12-2023,24
S003,P104,01-01-2023,31
S003,P104,01-02-2023,89
S003,P104,01-03-2023,53
S003,P104,01-04-2023,79
S003,P104,01-05-2023,10
S003,P104,01-06-2023,83
S003,P104,01-07-2023,59
S003,P104,01-08-2023,10
S003,P104,01-09-2023,87
S003,P104,01-10-2023,56
S003,P104,01-11-2023,23
S003,P104,01-12-2023,55
S004,P101,01-01-2023,38
S004,P101,01-02-2023,90
S004,P101,01-03-2023,41
S004,P101,01-04-2023,15
S004,P101,01-05-2023,15
S004,P101,01-06-2023,23
S004,P101,01-07-2023,16
S004,P101,01-08-2023,44
S004,P101,01-09-2023,30
S004,P101,01-10-2023,39
S004,P101,01-11-2023,39
S004,P101,01-12-2023,66
S004,P102,01-01-2023,26
S004,P102,01-02-2023,63
S004,P102,01-03-2023,77
S004,P102,01-04-2023,15
S004,P102,01-05-2023,97
S004,P102,01-06-2023,18
S004,P102,01-07-2023,77
S004,P102,01-08-2023,36
S004,P102,01-09-2023,50
S004,P102,01-10-2023,99
S004,P102,01-11-2023,17
S004,P102,01-12-2023,64
S004,P103,01-01-2023,38
S004,P103,01-02-2023,16
S004,P103,01-03-2023,87
